Date,TMax,TMin,ET,Prec,MD
2007-09-26,17.8,8.9,1.8827,0,1.8827
2007-09-27,13.7,8.5,1.2779,5.8,0.6779
2007-09-28,14.9,7,1.5832,1.8,1.5832
2007-09-29,13.8,6.2,1.4804,6,0.7304
2007-09-30,11.3,8.3,0.9038,77.2,-53.2462
2007-10-01,15.9,9.8,1.4092,6,0.6592
2007-10-02,13.1,8.8,1.0873,16.4,-7.4627
2007-10-03,12.4,7.8,1.0784,3.8,1.0784
2007-10-04,12.4,3.8,1.4023,2,1.4023
2007-10-05,14.4,0.8,1.829,0,1.829
2007-10-06,10.1,7.3,0.7846,7.4,-1.0154
2007-10-07,16.4,8.9,1.4628,10.2,-2.4372
2007-10-08,14.9,3.9,1.6346,0,1.6346
2007-10-09,18.1,11.6,1.4143,,1.4143
2007-10-10,15.9,11.4,1.1032,2.2,1.1032
2007-10-11,15.2,7.9,1.3199,0.3,1.3199
2007-10-12,16.9,5.4,1.7045,0,1.7045
2007-10-13,17.8,3,1.9518,0,1.9518
2007-10-14,17.8,3,1.9296,0,1.9296
2007-10-15,12.6,5.1,1.1583,6.4,0.1083
2007-10-16,12.6,5.1,1.1436,6.4,0.0936
2007-10-17,11.6,6.2,0.9389,4,0.9389
2007-10-18,8.7,6.6,0.5809,16.4,-7.9691
2007-10-19,11.9,6.8,0.9018,22.8,-12.4482
2007-10-20,10.9,7.5,0.7265,2.4,0.7265
2007-10-21,11.1,7.8,0.7139,16.2,-7.6861
2007-10-22,13.1,8.4,0.8735,27.4,-15.9265
2007-10-23,20.6,10.7,1.569,0,1.569
2007-10-24,15.9,6.4,1.2982,7.8,-0.8018
2007-10-25,11.7,1.9,1.1191,0,1.1191
2007-10-26,12.5,0.3,1.2676,0,1.2676
2007-10-27,12.4,1.4,1.1857,,1.1857
2007-10-28,9.9,6.5,0.6302,0.2,0.6302
2007-10-29,11.9,2.9,1.0289,3.6,1.0289
2007-10-30,11.4,1.2,1.0609,0,1.0609
2007-10-31,9.2,1.1,0.8601,0,0.8601
2007-11-01,10.5,1,0.9658,0,0.9658
2007-11-02,8,-1.4,0.8609,,0.8609
2007-11-03,12,4.9,0.8646,12.1,-4.4604
2007-11-04,12.3,3.3,0.9696,3,0.9696
2007-11-05,13.5,1.8,1.1445,0,1.1445
2007-11-06,10.3,3.2,0.7812,3.6,0.7812
2007-11-07,11,7.8,0.5643,3.8,0.5643
2007-11-08,11.4,9.4,0.4868,4.8,0.4868
2007-11-09,14.6,7.8,0.8644,6.2,-0.0356
2007-11-10,13.8,4.1,0.9916,3.6,0.9916
2007-11-11,11.7,5.5,0.7266,0,0.7266
2007-11-12,14.3,6.6,0.8775,4.9,0.8775
2007-11-13,10.9,3.2,0.7653,0,0.7653
2007-11-14,8.5,2.4,0.616,1.8,0.616
2007-11-15,12.9,5.6,0.7852,12.9,-5.1398
2007-11-16,11.2,7.7,0.5281,13,-5.4719
2007-11-17,9.1,4.8,0.5228,5,0.5228
2007-11-18,9.1,0.2,0.7294,0,0.7294
2007-11-19,3.7,-1.5,0.4452,1.7,0.4452
2007-11-20,6.8,-1.1,0.6132,0,0.6132
2007-11-21,6.5,-2.5,0.6428,0,0.6428
2007-11-22,7.4,-3.1,0.7187,0,0.7187
2007-11-23,6.2,-3.7,0.657,0,0.657
2007-11-24,5,-2.8,0.545,0,0.545
2007-11-25,7.9,-0.8,0.644,0.4,0.644
2007-11-26,3.1,-0.6,0.3533,32.4,-20.1967
2007-11-27,6.4,0.4,0.493,0.4,0.493
2007-11-28,3.4,1.8,0.2842,4.6,0.2842
2007-11-29,7.2,0.1,0.5446,0,0.5446
2007-11-30,3.6,0.5,0.3291,0,0.3291
2007-12-01,-0.7,-4.4,1.1686,2.7,1.1686
2007-12-02,0.3,-4.5,0.4184,42,-27.3316
2007-12-03,15.4,0.1,0.4963,42.5,-27.6287
2007-12-04,15.2,9.5,1.0864,33,-19.9136
2007-12-05,9.9,2.8,0.8622,0.6,0.8622
2007-12-06,7.8,0.6,0.5366,0,0.5366
2007-12-07,4.5,-0.1,0.7031,0,0.7031
2007-12-08,3.1,-4.7,0.6104,0,0.6104
2007-12-09,-0.2,-0.9,0.2172,,0.2172
2007-12-10,4.4,-4.2,0.5056,0,0.5056
2007-12-11,3.4,-2.2,0.3863,1,0.3863
2007-12-12,4.8,0.6,0.3605,0.4,0.3605
2007-12-13,3.2,0.9,0.2795,11.7,-4.7455
2007-12-14,4.5,1.7,0.309,6.5,-0.816
2007-12-15,7.7,3.3,0.4097,4.6,0.4097
2007-12-16,10.3,3.7,0.5455,0.2,0.5455
2007-12-17,7.5,0.4,0.5072,2.6,0.5072
2007-12-18,3.2,0.2,0.2964,10.3,-3.6786
2007-12-19,7.9,1.9,0.4721,9.4,-2.8279
2007-12-20,6.4,1.2,0.4155,0.2,0.4155
2007-12-21,2.8,-3.2,0.3826,1.4,0.3826
2007-12-22,7.2,0.4,0.4892,21.8,-12.1108
2007-12-23,7.7,3.4,0.4042,9.8,-3.1958
2007-12-24,7.8,0.2,0.5325,,0.5325
2007-12-25,4.9,0.2,0.3754,7.4,-1.4246
2007-12-26,4.3,0.2,0.3471,3.9,0.3471
2007-12-27,1.7,-0.5,0.2591,16.3,-8.2159
2007-12-28,5.2,0.2,0.3934,12.8,-5.4566
2007-12-29,4.4,0.6,0.3418,1.2,0.3418
2007-12-30,5.9,1.4,0.3898,,0.3898
2007-12-31,4.8,0.8,0.357,0,0.357
2008-01-01,6.2,1.2,0.4162,0,0.4162
2008-01-02,10.1,3.4,0.5608,2.5,0.5608
2008-01-03,10.9,3.4,0.6162,2.5,0.6162
2008-01-04,10.6,4.8,0.5381,4,0.5381
2008-01-05,10.3,4.5,0.5351,0,0.5351
2008-01-06,6,0.6,0.4394,0.6,0.4394
2008-01-07,5.4,0.8,0.4023,,0.4023
2008-01-08,3.6,0.3,0.3319,9.4,-2.9681
2008-01-09,5.5,1.1,0.4023,16.4,-8.1477
2008-01-10,3.7,0.4,0.3382,53.5,-36.0368
2008-01-11,8.4,3,0.5017,18.3,-9.4733
2008-01-12,7.9,3.5,0.4539,8.8,-2.3961
2008-01-13,8.6,3.4,0.5055,0.4,0.5055
2008-01-14,7.5,2.5,0.4799,33.6,-20.9701
2008-01-15,3.1,-3,0.4421,0,0.4421
2008-01-16,0.9,-2.9,0.331,0,0.331
2008-01-17,1.9,-1.5,0.3359,0,0.3359
2008-01-18,3,-1.9,0.41,,0.41
2008-01-19,1.6,0.4,0.2678,11.5,-4.6072
2008-01-21,4.4,-3.7,0.5708,0,0.5708
2008-01-22,3.8,-6.2,0.6285,0,0.6285
2008-01-23,5,-5.8,0.6963,0,0.6963
2008-01-24,4.7,-4.6,0.6409,0,0.6409
2008-01-25,5.2,-6.7,0.7551,0,0.7551
2008-01-26,3.3,-2.9,0.5037,5.8,-0.0963
2008-01-27,3,-3.9,0.5293,0.5,0.5293
2008-01-28,-1,-6.7,0.4085,0.3,0.4085
2008-01-29,2.6,-7.3,0.6382,9.4,-2.6618
2008-01-31,5.2,0.6,0.5083,1.2,0.5083
2008-02-01,5.4,0.2,0.5468,5,0.5468
2008-02-02,4.3,-0.1,0.4929,2,0.4929
2008-02-03,5.1,-2.6,0.664,0,0.664
2008-02-04,3.3,-4.9,0.6417,1.5,0.6417
2008-02-05,6.8,0.5,0.6642,13.6,-5.7858
2008-02-06,5.4,2.1,0.4869,5.7,-0.0381
2008-02-07,8.9,3.6,0.6856,1.6,0.6856
2008-02-08,8.5,4.1,0.632,,0.632
2008-02-09,9.6,3.9,0.7469,10.5,-3.3781
2008-02-10,9.3,1.8,0.8491,6.6,-0.3509
2008-02-11,5.8,2,0.5571,8.3,-1.9179
2008-02-12,9.7,3.8,0.7924,4.3,0.7924
2008-02-13,8,-0.7,0.8998,0,0.8998
2008-02-14,6.4,-1.7,0.8255,0.2,0.8255
2008-02-15,5,3,0.4581,7.4,-1.3419
2008-02-16,7.1,2.6,0.6719,1.8,0.6719
2008-02-17,10.2,0.7,1.0765,0,1.0765
2008-02-18,13.4,-1.4,1.5203,0,1.5203
2008-02-19,12.2,-1.2,1.403,0,1.403
2008-02-20,11.3,3.1,1.0883,0.6,1.0883
2008-02-21,13.1,1.2,1.4041,0,1.4041
2008-02-22,14.3,3.7,1.4053,,1.4053
2008-02-23,13.2,4.4,1.2536,0,1.2536
2008-02-24,14.4,-0.9,1.7162,0,1.7162
2008-02-25,12.6,-0.2,1.4969,0,1.4969
2008-02-26,12.8,1.9,1.4169,0,1.4169
2008-02-27,10,5.6,0.8626,3,0.8626
2008-02-28,13,6.8,1.1311,,1.1311
2008-03-01,10.2,4.2,1.0319,1.7,1.0319
2008-03-02,9.3,1.9,1.1076,,1.1076
2008-03-03,6.5,3.5,0.6914,9.2,-2.4586
2008-03-04,10.3,1.9,1.2489,0,1.2489
2008-03-05,12.9,-1.6,1.777,0,1.777
2008-03-06,11.9,0.1,1.5814,0,1.5814
2008-03-07,10.8,5.1,1.1131,2.2,1.1131
2008-03-08,12.3,3.8,1.4205,4.9,1.4205
2008-03-09,12.3,4,1.4223,0,1.4223
2008-03-10,13.8,6.9,1.3994,7,-0.1006
2008-03-11,9.1,4,1.0451,2.8,1.0451
2008-03-12,10.1,-1.1,1.5447,0,1.5447
2008-03-13,6.8,3.9,0.7803,1.2,0.7803
2008-03-14,7.1,4.3,0.7883,10,-2.9617
2008-03-15,9.1,4.5,1.0493,0.7,1.0493
2008-03-16,7.8,-0.3,1.2827,5.7,0.7577
2008-03-17,7.3,3,0.9734,8.6,-1.7266
2008-03-18,10.4,2.6,1.4295,0.4,1.4295
2008-03-19,10.1,2.8,1.3886,1.6,1.3886
2008-03-20,9.8,2.9,1.3546,6,0.6046
2008-03-21,9.2,1.7,1.3865,6.2,0.4865
2008-03-22,12.2,1,1.8629,0,1.8629
2008-03-23,10.8,2.6,1.5645,8.6,-1.1355
2008-03-24,10.2,1.7,1.5688,0.2,1.5688
2008-03-25,8.7,0.8,1.4491,0.4,1.4491
2008-03-26,9.2,1,1.5167,11.3,-3.2083
2008-03-27,7.7,0.2,1.3898,0.2,1.3898
2008-03-28,5.4,-0.6,1.1627,1.8,1.1627
2008-03-29,4.6,0.2,0.9993,8.6,-1.7007
2008-03-30,8.8,0.2,1.5837,,1.5837
2008-03-31,8.3,0.1,1.5365,0.2,1.5365
2008-04-01,8.9,-3.5,1.8768,0,1.8768
2008-04-02,11.6,-2.6,2.2211,0,2.2211
2008-04-03,12.4,-1.4,2.2851,0,2.2851
2008-04-05,11.2,4.6,1.6427,,1.6427
2008-04-06,10.7,4.6,1.5735,13.4,-4.7265
2008-04-07,11.5,4.6,1.7226,4.2,1.7226
2008-04-08,8.6,3.5,1.3713,1.6,1.3713
2008-04-09,10.6,2.3,1.8304,1.1,1.8304
2008-04-10,12.2,4,1.9494,0.8,1.9494
2008-04-11,14.5,3.3,2.4275,0,2.4275
2008-04-12,24.5,7,4.0228,0,4.0228
2008-04-13,13.9,6.8,1.9965,0.3,1.9965
2008-04-14,12.1,5,1.8876,0.5,1.8876
2008-04-15,10.4,3.2,1.7965,3.9,1.7965
2008-04-16,11.3,5.2,1.7463,,1.7463
2008-04-17,14.4,6.7,2.1674,,2.1674
2008-04-18,6.9,0.9,1.4843,10.2,-2.4157
2008-04-19,7.7,0.6,1.6548,0,1.6548
2008-04-20,9.5,1,1.9263,0,1.9263
2008-04-21,10.6,0.6,2.1601,0,2.1601
2008-04-22,14,-0.7,2.8619,0,2.8619
2008-04-23,11.3,5.7,1.7705,,1.7705
2008-04-24,11.8,6.1,1.8283,0.2,1.8283
2008-04-25,12.8,3.2,2.369,0,2.369
2008-04-26,19.6,1.3,3.8529,0,3.8529
2008-04-27,16.6,9.5,2.4097,,2.4097
2008-04-28,13.7,7.7,2.0484,9.7,-1.4766
2008-04-29,12,4.3,2.1544,5,2.1544
2008-04-30,12.6,4.1,2.3065,0.7,2.3065
2008-05-01,12.3,6.1,2.0127,,2.0127
2008-05-02,15.7,4.1,2.9476,,2.9476
2008-05-03,12.6,7.7,1.8619,3,1.8619
2008-05-04,17,4.7,3.1848,0,3.1848
2008-05-05,18.3,5.6,3.383,0,3.383
2008-05-06,15.2,7,2.5702,0,2.5702
2008-05-07,14.6,7.9,2.3251,0,2.3251
2008-05-08,12.8,5.6,2.2623,0.2,2.2623
2008-05-09,16.2,3.4,3.2233,0,3.2233
2008-05-10,12.4,8.7,1.7007,10.3,-2.2743
2008-05-11,13.1,6.9,2.1775,3.6,2.1775
2008-05-12,13.6,5.2,2.5256,,2.5256
2008-05-13,11.1,8.5,1.4236,12,-3.8264
2008-05-14,15.4,9.2,2.3841,12.1,-2.9409
2008-05-15,21.7,12.1,3.5028,0,3.5028
2008-05-16,29.5,9.9,5.7755,0,5.7755
2008-05-17,30.6,13.6,5.6508,0,5.6508
2008-05-18,23.9,11.7,4.1648,0,4.1648
2008-05-19,19.1,13.4,2.6291,2.2,2.6291
2008-05-20,15.1,10.3,2.1634,9.4,-1.1366
2008-05-21,14.4,9.1,2.2134,2,2.2134
2008-05-22,16.5,8.8,2.7885,,2.7885
2008-05-23,22.3,6.3,4.4861,0,4.4861
2008-05-24,25.5,10,4.8752,,4.8752
2008-05-25,23.9,14.2,3.8691,2.4,3.8691
2008-05-26,19.3,12.8,2.862,0.4,2.862
2008-05-27,21.9,13.2,3.5106,0,3.5106
2008-05-28,22.2,12.1,3.7805,0,3.7805
2008-05-29,13.6,8,2.2561,,2.2561
2008-05-30,17.8,6.2,3.5107,0,3.5107
2008-05-31,20.4,5.4,4.2141,,4.2141
2008-06-01,14.2,10.7,1.896,1.9,1.896
2008-06-02,14.8,10.5,2.1153,,2.1153
2008-06-03,12.3,10,1.501,21.5,-10.874
2008-06-05,11,8.9,1.3895,11,-3.1105
2008-06-06,14.9,7.3,2.7221,8.3,0.2471
2008-06-07,15.5,9.8,2.4622,0.4,2.4622
2008-06-08,14.6,8.4,2.4807,0,2.4807
2008-06-09,12.8,6.1,2.4118,24.9,-12.5132
2008-06-10,12.6,6,2.3824,,2.3824
2008-06-11,13.5,9.8,1.9254,0.2,1.9254
2008-06-12,18.9,10.3,3.282,0,3.282
2008-06-13,18.9,10.5,3.2521,,3.2521
2008-06-14,19,6.7,3.8093,0,3.8093
2008-06-15,20.8,6.3,4.2917,0,4.2917
2008-06-16,22.2,7.2,4.5366,0,4.5366
2008-06-17,17.3,10.1,2.9043,0.3,2.9043
2008-06-18,16.9,9,2.9826,1.6,2.9826
2008-06-19,20.1,7.7,3.9607,,3.9607
2008-06-20,26.1,12.9,4.8237,0,4.8237
2008-06-21,25.1,12.8,4.563,,4.563
2008-06-22,19.1,9.3,3.4939,0,3.4939
2008-06-23,20.4,5.8,4.2499,0,4.2499
2008-06-24,21.6,9.3,4.1263,0,4.1263
2008-06-25,22.7,7.7,4.5984,0,4.5984
2008-06-26,17.6,10.9,2.8364,,2.8364
2008-06-27,25.6,9.1,5.1693,,5.1693
2008-06-28,32.4,12.3,6.6205,0,6.6205
2008-06-29,33.2,15.4,6.4456,0,6.4456
2008-06-30,29.9,18,5.0655,0,5.0655
2008-07-01,25.2,14.4,4.3058,0,4.3058
2008-07-02,30.2,12.8,5.9206,0.4,5.9206
2008-07-03,18,15,,6.2,
2008-07-04,21,15,,,
2008-07-05,21,14,,0.4,
2008-07-06,20,14,,,
2008-07-07,23,11,,,
2008-07-08,25,12,,,
2008-07-09,24,13,,,
2008-07-10,20.4,12,3.3291,0,3.3291
2008-07-11,26.1,7.9,5.318,0,5.318
2008-07-12,28.6,9.7,5.7538,0,5.7538
2008-07-13,27.9,11.3,5.3706,0,5.3706
2008-07-14,25.3,11.7,4.6241,0,4.6241
2008-07-16,25.3,10.9,4.7035,0,4.7035
2008-07-17,23.2,11.3,4.0985,0,4.0985
2008-07-18,22.1,11.7,3.7461,0,3.7461
2008-07-19,24.4,11.3,4.38,0,4.38
2008-07-20,25.8,9.8,4.9068,0,4.9068
2008-07-21,25.6,11.5,4.6318,0,4.6318
2008-07-22,20.4,12.8,3.0788,0,3.0788
2008-07-23,19.1,13.2,2.6436,0,2.6436
2008-07-24,25.6,13.4,4.324,0,4.324
2008-07-25,24.8,11,4.4286,0,4.4286
2008-07-26,22.4,11.7,3.7168,0,3.7168
2008-07-27,23.2,14.4,3.4859,0,3.4859
2008-07-28,24.4,7.9,4.6361,0,4.6361
2008-07-29,17.6,13.2,2.1686,6,1.4186
2008-07-30,20.4,8.9,3.5475,0,3.5475
2008-07-31,17.1,8.7,2.7969,5.2,2.6469
2008-08-01,22.4,11.9,3.5937,1.2,3.5937
2008-08-02,21.6,12.8,3.2428,0,3.2428
2008-08-05,32.4,12.6,5.9198,0,5.9198
2008-08-06,32.1,14.2,5.6298,0,5.6298
2008-08-07,28.3,14.7,4.565,0,4.565
2008-08-08,22.5,13.5,3.2582,0,3.2582
2008-08-09,20.4,12.7,2.849,32.8,-18.001
2008-08-10,21.5,13.2,3.0226,2.9,3.0226
2008-08-11,24.2,10.9,3.9606,0,3.9606
2008-08-12,24.5,11.8,3.8977,,3.8977
2008-08-13,27.3,15,4.1278,0,4.1278
2008-08-14,32.1,13.8,5.4425,0,5.4425
2008-08-15,32.9,17.1,5.2104,0,5.2104
2008-08-16,32.6,15.2,5.341,0,5.341
2008-08-17,30.3,17.1,4.4853,,4.4853
2008-08-18,21.8,16,2.475,1,2.475
2008-08-19,21.6,14.9,2.607,7.4,0.807
2008-08-20,17.4,13.9,1.7192,20.8,-10.1308
2008-08-21,20.5,12,2.7639,6.8,1.4139
2008-08-22,23.7,10.9,3.5871,0,3.5871
2008-08-23,27.1,14.1,3.9411,,3.9411
2008-08-24,18.7,14.2,1.9363,26,-13.8137
2008-08-25,20.2,12.5,2.5479,0,2.5479
2008-08-26,18.9,11.4,2.4025,11.6,-2.5475
2008-08-27,19.3,11.4,2.4689,0.6,2.4689
2008-08-28,16.5,12.8,1.6125,15.5,-6.2625
2008-08-29,20.6,14.1,2.3186,15.8,-5.7814
2008-08-30,17.9,9.1,2.417,0,2.417
2008-08-31,18.9,7.9,2.7216,,2.7216
2008-09-01,17.4,8.2,2.3843,0,2.3843
2008-09-02,18.9,7.5,2.7176,,2.7176
2008-09-03,20.4,7.7,2.9556,0,2.9556
2008-09-04,21.6,8.2,3.1095,0,3.1095
2008-09-05,19.3,10.6,2.3887,0,2.3887
2008-09-06,22.8,13.5,2.7091,0,2.7091
2008-09-07,27.1,11.1,3.8236,0,3.8236
2008-09-08,25.2,8.4,3.6666,0,3.6666
2008-09-09,20.1,10.4,2.4765,,2.4765
2008-09-10,23.4,6.4,3.4359,0,3.4359
2008-09-11,24.5,8.7,3.414,0,3.414
2008-09-12,21.9,9,2.8774,0,2.8774
2008-09-13,24.3,7.1,3.4517,0,3.4517
2008-09-14,25.5,7.9,3.5746,0,3.5746
2008-09-15,27.4,8.4,3.8547,0,3.8547
2008-09-16,28.8,9.7,3.9768,0,3.9768
2008-09-17,23.8,9.5,3.0342,0,3.0342
2008-09-18,16,10.6,1.5345,,1.5345
2008-09-19,16.1,13.2,1.1688,,1.1688
2008-09-20,13.7,11.7,0.9292,13.5,-5.4458
2008-09-21,17.6,11.4,1.663,,1.663
2008-09-22,16.1,7.1,1.8479,1.4,1.8479
2008-09-23,17.1,3.8,2.2423,0,2.2423
2008-09-24,13.8,11.7,0.909,2.1,0.909
2008-09-25,14.7,8.7,1.4241,5,1.4241
2008-09-26,20.3,9.1,2.2357,0,2.2357
2008-09-27,19.1,10.8,1.8605,0,1.8605
2008-09-29,25.4,6.9,3.1465,0,3.1465
2008-09-30,24.2,9.6,2.7121,0,2.7121
2008-10-01,22.9,10.1,2.434,0,2.434
2008-10-02,18.3,11.1,1.6043,0.6,1.6043
2008-10-03,16,12.1,1.1219,6.9,-0.3031
2008-10-04,18.2,10.9,1.5711,9.6,-1.8789
2008-10-05,15.9,6.1,1.6443,0,1.6443
2008-10-06,13.8,7.5,1.2366,9.4,-2.0634
2008-10-07,15.7,8.1,1.4196,7.7,-0.6054
2008-10-08,13.6,2.9,1.5229,0,1.5229
2008-10-09,12.1,1.2,1.4364,,1.4364
2008-10-10,14.7,-0.1,1.7942,0,1.7942
2008-10-11,13.9,0.2,1.6638,0,1.6638
2008-10-12,15.3,5.3,1.4937,,1.4937
2008-10-13,12.8,9.1,0.8692,20,-10.3808
2008-10-14,12.8,2.9,1.3267,0,1.3267
2008-10-15,12.3,-0.4,1.4454,1.4,1.4454
2008-10-16,10.4,6.6,0.7753,6.2,-0.1247
2008-10-17,14.4,10.8,0.8618,14.9,-6.5632
2008-10-18,12.8,3.4,1.2318,0,1.2318
2008-10-19,12.5,0.5,1.3515,0,1.3515
2008-10-20,13.8,6.4,1.1127,1.8,1.1127
2008-10-21,13.2,1.4,1.3426,0,1.3426
2008-10-22,17.1,4.2,1.5886,,1.5886
2008-10-23,12.6,3.8,1.1125,1,1.1125
2008-10-24,10.5,4.5,0.8497,,0.8497
2008-10-25,12.8,3.3,1.1338,0.6,1.1338
2008-10-26,14.4,4.1,1.2341,0,1.2341
2008-10-27,16.5,3.4,1.4784,0,1.4784
2008-10-28,16,1.7,1.5013,0,1.5013
2008-10-29,14.6,5.1,1.151,0,1.151
2008-10-30,12.1,7.9,0.7137,2.9,0.7137
2008-10-31,13.1,10.5,0.6086,12.2,-4.7914
2008-11-01,15.2,9.8,0.8652,1.6,0.8652
2008-11-02,13.7,6.6,0.9199,41.5,-26.4551
2008-11-03,8.4,6.9,0.4274,8,-1.8226
2008-11-04,8.9,6.3,0.499,19,-10.001
2008-11-05,10.3,0.6,0.9121,0.2,0.9121
2008-11-06,7.5,5.6,0.4227,33.9,-21.2523
2008-11-07,10.3,6.5,0.5793,33,-20.4207
2008-11-08,13.6,8.4,0.7362,10.1,-3.0888
2008-11-09,11.7,8,0.589,5.9,-0.086
2008-11-10,13.1,7.1,0.7534,10.5,-3.3716
2008-11-11,9.7,6.8,0.4897,15.1,-7.0853
2008-11-12,13.9,7.7,0.7694,23.2,-12.8806
2008-11-13,10.8,1.9,0.8119,0,0.8119
2008-11-14,8.4,2.8,0.5831,0.2,0.5831
2008-11-15,12.3,5.8,0.7176,,0.7176
2008-11-16,14.5,5.6,0.9013,0,0.9013
2008-11-17,11.6,6.3,0.6219,0,0.6219
2008-11-18,11.9,2.7,0.8175,,0.8175
2008-11-19,13.3,3,0.906,0,0.906
2008-11-20,11.6,3.8,0.7269,1.2,0.7269
2008-11-21,10.3,1.5,0.7304,0.7,0.7304
2008-11-22,9.2,1.7,0.6379,,0.6379
2008-11-23,9.3,-0.2,0.7198,0,0.7198
2008-11-24,9.1,1,0.6497,0,0.6497
2008-11-25,10.3,0.9,0.7312,2.6,0.7312
2008-11-26,8.1,-1.3,0.6663,0,0.6663
2008-11-27,7.3,1.2,0.511,0.6,0.511
2008-11-28,7.3,5,0.3545,18.6,-9.8455
2008-11-29,8.6,6.9,0.3464,22.2,-12.5536
2008-11-30,10.6,7.7,0.4216,1.6,0.4216
2008-12-01,11.6,5,0.609,5.8,0.009
2008-12-02,10.5,5,0.5313,1.6,0.5313
2008-12-03,8.4,1.1,0.5598,,0.5598
2008-12-04,6.8,-1.1,0.5448,0,0.5448
2008-12-05,6.9,-0.1,0.5102,0,0.5102
2008-12-06,7.6,5.2,0.3448,4.2,0.3448
2008-12-07,11.1,6.2,0.5014,10,-3.2486
2008-12-08,7.7,5.2,0.3465,0.6,0.3465
2008-12-09,7.1,4.6,0.3372,9.5,-3.0378
2008-12-10,8,5.6,0.3442,3,0.3442
2008-12-11,8.5,0.5,0.5689,0,0.5689
2008-12-12,6,0.5,0.424,16.2,-7.976
2008-12-13,3.6,-5.4,0.4958,0.8,0.4958
2008-12-14,-2.8,-5.9,0.2289,0,0.2289
2008-12-15,-3.9,-7.5,0.2274,0,0.2274
2008-12-16,-2,-9.1,0.3372,0,0.3372
2008-12-17,-1.2,-5.7,0.2811,9.4,-3.0189
2008-12-18,-3.8,-6.8,0.2147,0,0.2147
2008-12-19,-5.9,-10.2,0.2194,0,0.2194
2008-12-20,-7.2,-15.3,0.2801,0,0.2801
2008-12-21,-2.3,-15.3,0.4716,5.1,0.3966
2008-12-22,0.5,-5,0.3322,1.4,0.3322
2008-12-23,-3.9,-12.4,0.3403,0,0.3403
2008-12-24,-2,-9,0.3353,22.8,-13.0147
2008-12-29,4.6,0.9,0.3426,14.4,-6.7074
2008-12-30,2.8,-1.4,0.3342,1.4,0.3342
2008-12-31,6.2,0.8,0.4309,2,0.4309
